target name	accession	tlen	query name	accession	qlen	seq e-value	seq score	seq bias	dom #	dom total	dom c-Evalue	dom i-Evalue	dom score	dom bias	hmm from	hmm to	ali from	ali to	env from	env to	acc	description
NW_018385051.1_K04564_bf905449_with_leader_u32_PF00081_M_to_K04564_193_bounded_35-219|SP_cnidaria	-	185	sp_MnFeSOD_cnidaria_mature	-	202	4e-89	290.6	7.8	1	1	1.2e-87	1.2e-87	285.7	7.8	1	202	1	185	1	185	0.96	-
NW_021163045.1_K04564_93184bc0_with_leader_u35_PF00081_M_to_K04564_197_bounded_38-224|SP_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.5e-82	269.2	5.8	1	1	7e-81	7e-81	263.7	5.8	1	202	1	187	1	187	0.96	-
CACRXK020001562.1_K04564_ba438d0e_with_leader_u35_PF00081_M_to_K04564_192_bounded_38-224|SP_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.8e-80	262.4	10.2	1	1	1.2e-78	1.2e-78	256.4	10.2	1	202	1	187	1	187	0.95	-
OLP79028.1_with_leader_u20_PF00081_M_to_K04564_1017_bounded_23-219|SP_algae	-	197	sp_MnFeSOD_cnidaria_mature	-	202	1.8e-61	200.3	0.0	1	1	2.4e-61	2.4e-61	199.9	0.0	1	202	1	197	1	197	0.90	-
orbicella_symb_TRINITY_DN78611_c0_g2_i1.p1_to_K04564_236_bounded_30-226|breviolum_faviinorum|SP_algae	-	197	sp_MnFeSOD_cnidaria_mature	-	202	5.8e-61	198.7	0.0	1	1	7.9e-61	7.9e-61	198.2	0.0	1	202	1	197	1	197	0.90	-
orbicella_symb_TRINITY_DN78611_c0_g2_i1.p1_with_leader_u20_PF00081_M_to_K04564_236_bounded_23-219|breviolum_faviinorum|SP_algae	-	197	sp_MnFeSOD_cnidaria_mature	-	202	5.8e-61	198.7	0.0	1	1	7.9e-61	7.9e-61	198.2	0.0	1	202	1	197	1	197	0.90	-
siderastrea_symb_TRINITY_DN8493_c0_g1_i1.p1_to_K04564_227_bounded_19-217|breviolum_b5|SP_algae	-	199	sp_MnFeSOD_cnidaria_mature	-	202	1.7e-60	197.1	0.0	1	1	2e-60	2e-60	196.9	0.0	1	202	1	199	1	199	0.92	-
pseudodiploria_symb_TRINITY_DN348117_c0_g1_i1.p1_with_leader_u16_PF00081_M_to_K04564_250_bounded_19-217|symbiodinium_a3|SP_algae	-	199	sp_MnFeSOD_cnidaria_mature	-	202	2e-60	196.9	0.0	1	1	2.4e-60	2.4e-60	196.7	0.0	1	202	1	199	1	199	0.92	-
CAK9100252.1_to_K04564_230_bounded_24-220|SP_algae	-	197	sp_MnFeSOD_cnidaria_mature	-	202	2.2e-58	190.2	0.0	1	1	3e-58	3e-58	189.8	0.0	1	202	1	197	1	197	0.89	-
pseudodiploria_host_TRINITY_DN196811_c4_g3_i7.p1_bounded_37-223|pseudodiploria_clivosa|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	2.5e-54	177.0	1.0	1	1	1.3e-53	1.3e-53	174.7	1.0	1	202	1	187	1	187	0.93	-
pseudodiploria_host_TRINITY_DN196811_c4_g3_i7.p1_with_leader_u26_PF00081_M_bounded_29-215|pseudodiploria_clivosa|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	2.5e-54	177.0	1.0	1	1	1.3e-53	1.3e-53	174.7	1.0	1	202	1	187	1	187	0.93	-
KAJ7371307.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	6.8e-54	175.6	1.2	1	1	3.5e-53	3.5e-53	173.3	1.2	1	202	1	187	1	187	0.93	-
NW_001834409.1_K04564_dd4ebe9b_with_leader_u23_PF00081_M_to_K04564_201_bounded_26-207|mT_cnidaria	-	182	sp_MnFeSOD_cnidaria_mature	-	202	9.8e-54	175.1	2.5	1	1	2.1e-52	2.1e-52	170.8	2.5	1	202	1	182	1	182	0.96	-
BGPT01004387.1_K04564_42ae3337_with_leader_u55_PF00081_M_to_K04564_204_bounded_58-251|SP_cTP_algae	-	194	sp_MnFeSOD_cnidaria_mature	-	202	1.6e-53	174.4	0.0	1	1	3.2e-53	3.2e-53	173.4	0.0	2	202	2	194	1	194	0.89	-
XP_001641079.1_to_K04564_220_bounded_26-212|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	2.7e-53	173.7	0.7	1	1	1.8e-52	1.8e-52	170.9	0.7	1	202	1	187	1	187	0.92	-
MU826849.1_K04564_291d850d_with_leader_u26_PF00081_M_to_K04564_196_bounded_29-213|mT_cnidaria	-	185	sp_MnFeSOD_cnidaria_mature	-	202	4.8e-53	172.8	1.9	1	1	8.4e-52	8.4e-52	168.8	1.9	1	202	1	185	1	185	0.94	-
CAL1168149.1_to_K04564_258_bounded_58-250|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	5.6e-53	172.6	0.1	1	1	1.4e-52	1.4e-52	171.3	0.1	2	202	2	193	1	193	0.89	-
CAMXCT020006499.1_K04564_88d2492d_with_leader_u55_PF00081_M_to_K04564_203_bounded_58-250|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	5.6e-53	172.6	0.1	1	1	1.4e-52	1.4e-52	171.3	0.1	2	202	2	193	1	193	0.89	-
c_goreaui_TRINITY_DN626_c0_g1_i2.p1_to_K04564_256_bounded_56-248|cladocopium_goreaui|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	5.7e-53	172.6	0.1	1	1	1.7e-52	1.7e-52	171.0	0.1	2	202	2	193	1	193	0.89	-
c_goreaui_TRINITY_DN626_c0_g1_i4.p1_to_K04564_258_bounded_56-248|cladocopium_goreaui|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	5.7e-53	172.6	0.1	1	1	1.7e-52	1.7e-52	171.0	0.1	2	202	2	193	1	193	0.89	-
orbicella_symb_TRINITY_DN188752_c0_g3_i1.p1_to_K04564_260_bounded_58-250|breviolum_faviinorum|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	6.5e-53	172.4	0.1	1	1	1.7e-52	1.7e-52	171.0	0.1	2	202	2	193	1	193	0.89	-
CAL1168155.1_to_K04564_293_bounded_58-250|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	9.9e-53	171.8	0.1	1	1	3e-52	3e-52	170.2	0.1	2	202	2	193	1	193	0.89	-
CAMXCT020000624.1_K04564_b4735730_with_leader_u53_PF00081_M_to_K04564_203_bounded_56-248|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	9.9e-53	171.8	0.1	1	1	3e-52	3e-52	170.2	0.1	2	202	2	193	1	193	0.89	-
CAMXCT020006499.1_K04564_c81ee4b4_with_leader_u55_PF00081_M_to_K04564_203_bounded_58-250|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	9.9e-53	171.8	0.1	1	1	3e-52	3e-52	170.2	0.1	2	202	2	193	1	193	0.89	-
XP_031555730.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.6e-52	171.1	1.8	1	1	1.3e-51	1.3e-51	168.1	1.8	1	202	1	187	1	187	0.93	-
siderastrea_host_TRINITY_DN434783_c2_g2_i2.p1_bounded_35-221|siderastrea_radians|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.6e-52	171.1	1.5	1	1	1.1e-51	1.1e-51	168.3	1.5	1	202	1	187	1	187	0.93	-
siderastrea_host_TRINITY_DN434783_c2_g2_i2.p1_with_leader_u26_PF00081_M_bounded_29-215|siderastrea_radians|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.6e-52	171.1	1.5	1	1	1.1e-51	1.1e-51	168.3	1.5	1	202	1	187	1	187	0.93	-
OLP88777.1_with_leader_u60_PF00081_M_to_K04564_1935_bounded_63-255|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	1.7e-52	171.0	0.1	1	1	3.7e-52	3.7e-52	169.9	0.1	2	202	2	193	1	193	0.89	-
XP_068715352.1_to_K04564_224_bounded_29-216|mT_cnidaria	-	188	sp_MnFeSOD_cnidaria_mature	-	202	2.1e-52	170.8	1.9	1	1	1.9e-51	1.9e-51	167.6	1.9	1	202	1	188	1	188	0.93	-
orbicella_host_TRINITY_DN215728_c1_g2_i1.p1_with_leader_u26_PF00081_M_bounded_29-215|orbicella_faveolata|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	2.3e-52	170.6	0.8	1	1	1.2e-51	1.2e-51	168.3	0.8	1	202	1	187	1	187	0.93	-
CM106374.1_K04564_529830d2_with_leader_u26_PF00081_M_to_K04564_196_bounded_29-213|mT_cnidaria	-	185	sp_MnFeSOD_cnidaria_mature	-	202	3.2e-52	170.2	2.4	1	1	2.9e-51	2.9e-51	167.0	2.4	1	202	1	185	1	185	0.93	-
orbicella_symb_TRINITY_DN393612_c0_g1_i1.p1_with_leader_u60_PF00081_M_to_K04564_278_bounded_63-255|breviolum_faviinorum|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	4.9e-52	169.5	0.1	1	1	1.1e-51	1.1e-51	168.4	0.1	2	202	2	193	1	193	0.90	-
CAH3154858.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	5.7e-52	169.3	0.5	1	1	2.8e-51	2.8e-51	167.0	0.5	1	202	1	187	1	187	0.93	-
XP_058961470.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	5.7e-52	169.3	0.5	1	1	2.8e-51	2.8e-51	167.0	0.5	1	202	1	187	1	187	0.93	-
OLP99006.1_with_leader_u58_PF00081_M_to_K04564_1204_bounded_61-253|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	8.7e-52	168.7	0.1	1	1	2.6e-51	2.6e-51	167.2	0.1	2	202	2	193	1	193	0.89	-
orbicella_symb_TRINITY_DN78611_c0_g1_i1.p1_with_leader_u58_PF00081_M_to_K04564_282_bounded_61-253|breviolum_faviinorum|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	1.1e-51	168.4	0.1	1	1	3.2e-51	3.2e-51	166.9	0.1	2	202	2	193	1	193	0.89	-
XP_020892835.1_to_K04564_222_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.2e-51	168.2	1.1	1	1	4.2e-51	4.2e-51	166.5	1.1	1	202	1	187	1	187	0.94	-
KAK3736644.1_to_K04564_222_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.2e-51	168.2	0.9	1	1	3.3e-51	3.3e-51	166.8	0.9	1	201	1	186	1	187	0.95	-
CAK9113181.1_to_K04564_257_bounded_55-247|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-51	168.2	0.1	1	1	3.7e-51	3.7e-51	166.7	0.1	2	202	2	193	1	193	0.88	-
CAXAMM010040162.1_K04564_a70eaf5e_with_leader_u52_PF00081_M_to_K04564_203_bounded_55-247|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-51	168.2	0.1	1	1	3.7e-51	3.7e-51	166.7	0.1	2	202	2	193	1	193	0.88	-
TRINITY_DN30502_c0_g1_i1.p1_to_K04564_270_bounded_68-260|durusdinium_trenchii|SP_cTP_algae	-	193	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-51	168.2	0.1	1	1	3.7e-51	3.7e-51	166.7	0.1	2	202	2	193	1	193	0.88	-
XP_020624989.1_to_K04564_224_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.9e-51	167.6	1.5	1	1	9.8e-51	9.8e-51	165.3	1.5	1	202	1	187	1	187	0.93	-
XP_068741652.1_to_K04564_224_bounded_29-216|mT_cnidaria	-	188	sp_MnFeSOD_cnidaria_mature	-	202	3.8e-51	166.6	1.7	1	1	3.5e-50	3.5e-50	163.5	1.7	1	202	1	188	1	188	0.93	-
BGPT01000358.1_K04564_070be8c8_with_leader_u54_PF00081_M_to_K04564_203_bounded_57-255|SP_cTP_algae	-	199	sp_MnFeSOD_cnidaria_mature	-	202	6.5e-51	165.9	0.8	1	1	3.2e-50	3.2e-50	163.6	0.8	2	202	2	199	1	199	0.86	-
NW_026710474.1_K04564_6393b7b3_with_leader_u26_PF00081_M_to_K04564_192_bounded_29-209|mT_cnidaria	-	181	sp_MnFeSOD_cnidaria_mature	-	202	9.7e-51	165.3	1.5	1	1	1.8e-49	1.8e-49	161.1	1.5	1	202	1	181	1	181	0.95	-
XP_022799031.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.1e-50	165.1	0.3	1	1	5.5e-50	5.5e-50	162.8	0.3	1	202	1	187	1	187	0.93	-
XP_022799031.1_with_leader_u25_PF00081_M_to_K04564_223_bounded_28-214|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.1e-50	165.1	0.3	1	1	5.5e-50	5.5e-50	162.8	0.3	1	202	1	187	1	187	0.93	-
CAH3121122.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-50	164.9	1.1	1	1	7.6e-50	7.6e-50	162.4	1.1	1	202	1	187	1	187	0.92	-
CAH3121122.1_with_leader_u17_PF00081_M_to_K04564_223_bounded_20-206|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-50	164.9	1.1	1	1	7.6e-50	7.6e-50	162.4	1.1	1	202	1	187	1	187	0.92	-
XP_065052710.1_to_K04564_221_bounded_27-213|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-50	164.9	0.6	1	1	7.4e-50	7.4e-50	162.4	0.6	1	202	1	187	1	187	0.92	-
JAJLRJ010000007.1_K04564_fcb962ee_with_leader_u25_PF00081_M_to_K04564_195_bounded_28-212|mT_cnidaria	-	185	sp_MnFeSOD_cnidaria_mature	-	202	2.2e-50	164.1	1.4	1	1	3.9e-49	3.9e-49	160.1	1.4	1	202	1	185	1	185	0.94	-
CAH3015114.1_with_leader_u17_PF00081_M_to_K04564_259_bounded_20-206|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	2.7e-50	163.8	1.0	1	1	1.6e-49	1.6e-49	161.3	1.0	1	202	1	187	1	187	0.92	-
CAH3015114.1_with_leader_u26_PF00081_M_to_K04564_259_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	2.7e-50	163.8	1.0	1	1	1.6e-49	1.6e-49	161.3	1.0	1	202	1	187	1	187	0.92	-
XP_073236307.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	3.2e-50	163.6	1.0	1	1	2.4e-49	2.4e-49	160.8	1.0	1	202	1	187	1	187	0.93	-
XP_073236307.1_with_leader_u17_PF00081_M_to_K04564_223_bounded_20-206|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	3.2e-50	163.6	1.0	1	1	2.4e-49	2.4e-49	160.8	1.0	1	202	1	187	1	187	0.93	-
JAUJYZ010000740.1_K04564_87e6c451_with_leader_u26_PF00081_anchor_M_to_K04564_199_bounded_29-209|mT_cnidaria	-	181	sp_MnFeSOD_cnidaria_mature	-	202	5.6e-50	162.8	3.3	1	1	6.1e-49	6.1e-49	159.4	3.3	1	201	1	180	1	181	0.94	-
NP_001296665.1_to_K04564_219_bounded_25-211|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.2e-49	161.8	0.4	1	1	9.1e-49	9.1e-49	158.9	0.4	1	202	1	187	1	187	0.92	-
OZ116702.1_K04564_7a632fe8_with_leader_u26_PF00081_M_to_K04564_199_bounded_29-216|mT_cnidaria	-	188	sp_MnFeSOD_cnidaria_mature	-	202	1.5e-49	161.4	0.9	1	1	2.9e-48	2.9e-48	157.2	0.9	1	202	1	188	1	188	0.91	-
CALNXK010000035.1_K04564_4c740ac6_with_leader_u17_PF00081_M_to_K04564_195_bounded_20-203|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	1.1e-48	158.6	1.0	1	1	5.2e-48	5.2e-48	156.4	1.0	1	202	1	184	1	184	0.90	-
CALNXK010000035.1_K04564_4c740ac6_with_leader_u26_PF00081_M_to_K04564_195_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	1.1e-48	158.6	1.0	1	1	5.2e-48	5.2e-48	156.4	1.0	1	202	1	184	1	184	0.90	-
MPSW01001707.1_K04564_7b9e297c_with_leader_u26_PF00081_M_to_K04564_199_bounded_29-216|mT_cnidaria	-	188	sp_MnFeSOD_cnidaria_mature	-	202	1.4e-48	158.2	1.9	1	1	2.6e-47	2.6e-47	154.1	1.9	1	202	1	188	1	188	0.91	-
CALNXI010000019.1_K04564_9c58f698_with_leader_u17_PF00081_M_to_K04564_195_bounded_20-203|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	2.5e-48	157.4	0.9	1	1	1.1e-47	1.1e-47	155.3	0.9	1	202	1	184	1	184	0.90	-
CALNXI010000019.1_K04564_9c58f698_with_leader_u26_PF00081_M_to_K04564_195_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	2.5e-48	157.4	0.9	1	1	1.1e-47	1.1e-47	155.3	0.9	1	202	1	184	1	184	0.90	-
NC_133203.1_K04564_101605b8_with_leader_u17_PF00081_M_to_K04564_195_bounded_20-203|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	3.3e-48	157.0	1.1	1	1	2e-47	2e-47	154.5	1.1	1	202	1	184	1	184	0.90	-
NC_133203.1_K04564_101605b8_with_leader_u26_PF00081_M_to_K04564_195_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	3.3e-48	157.0	1.1	1	1	2e-47	2e-47	154.5	1.1	1	202	1	184	1	184	0.90	-
XP_028405302.1_with_leader_u28_PF00081_M_to_K04564_175_bounded_31-217|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	8.4e-48	155.7	1.5	1	1	7.5e-47	7.5e-47	152.6	1.5	1	202	1	187	1	187	0.93	-
XP_044179376.1_to_K04564_223_bounded_30-216|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	2.7e-47	154.0	0.9	1	1	2.1e-46	2.1e-46	151.1	0.9	2	202	2	187	1	187	0.92	-
XP_067022095.1_to_K04564_223_bounded_30-216|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	7.3e-47	152.6	0.8	1	1	5.8e-46	5.8e-46	149.7	0.8	2	202	2	187	1	187	0.92	-
XP_029200276.2_to_K04564_223_bounded_30-216|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	9.6e-47	152.2	1.0	1	1	7.5e-46	7.5e-46	149.3	1.0	2	202	2	187	1	187	0.92	-
XP_046848022.1_to_K04564_223_bounded_29-215|mT_cnidaria	-	187	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-46	151.8	1.0	1	1	9.8e-46	9.8e-46	149.0	1.0	1	202	1	187	1	187	0.93	-
CALNXJ010000056.1_K04564_bcab822f_with_leader_u26_PF00081_M_to_K04564_194_bounded_29-211|mT_cnidaria	-	183	sp_MnFeSOD_cnidaria_mature	-	202	9.2e-46	149.0	3.4	1	1	1.7e-44	1.7e-44	144.9	3.4	1	202	1	183	1	183	0.94	-
NC_090876.1_K04564_d2caed50_with_leader_u26_PF00081_M_to_K04564_193_bounded_29-211|mT_cnidaria	-	183	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-45	148.6	3.7	1	1	1.3e-44	1.3e-44	145.3	3.7	1	202	1	183	1	183	0.91	-
NW_020845403.1_K04564_b41b5453_with_leader_u26_PF00081_M_to_K04564_204_bounded_29-221|mT_cnidaria	-	193	sp_MnFeSOD_cnidaria_mature	-	202	1.5e-45	148.3	4.0	1	1	6.2e-44	6.2e-44	143.1	4.0	1	202	1	193	1	193	0.89	-
NW_022259326.1_K04564_c5c784a5_with_leader_u26_PF00081_M_to_K04564_204_bounded_29-214|mT_cnidaria	-	186	sp_MnFeSOD_cnidaria_mature	-	202	1.9e-45	148.0	4.7	1	1	2.7e-44	2.7e-44	144.3	4.7	1	202	1	186	1	186	0.89	-
NC_089321.1_K04564_80b85b49_with_leader_u26_PF00081_M_to_K04564_192_bounded_29-209|mT_cnidaria	-	181	sp_MnFeSOD_cnidaria_mature	-	202	4.3e-45	146.8	4.1	1	1	8.2e-44	8.2e-44	142.7	4.1	1	202	1	181	1	181	0.92	-
RDEB01000110.1_K04564_86e229fd_with_leader_u26_PF00081_M_to_K04564_193_bounded_29-211|mT_cnidaria	-	183	sp_MnFeSOD_cnidaria_mature	-	202	5e-45	146.7	3.7	1	1	5.1e-44	5.1e-44	143.4	3.7	1	202	1	183	1	183	0.91	-
NW_019218106.1_K04564_a8e289e7_with_leader_u25_PF00081_M_to_K04564_195_bounded_28-211|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	1.1e-44	145.5	2.9	1	1	2e-43	2e-43	141.4	2.9	1	202	1	184	1	184	0.91	-
NW_019218106.1_K04564_a8e289e7_with_leader_u26_PF00081_M_to_K04564_195_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	1.1e-44	145.5	2.9	1	1	2e-43	2e-43	141.4	2.9	1	202	1	184	1	184	0.91	-
NW_018384609.1_K04564_9ada1ad3_with_leader_u26_PF00081_M_to_K04564_193_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	2e-44	144.7	5.2	1	1	2.4e-43	2.4e-43	141.1	5.2	1	202	1	184	1	184	0.91	-
NC_090883.1_K04564_15cd5c3b_with_leader_u26_PF00081_M_to_K04564_193_bounded_29-211|mT_cnidaria	-	183	sp_MnFeSOD_cnidaria_mature	-	202	3e-44	144.1	3.8	1	1	3e-43	3e-43	140.8	3.8	1	202	1	183	1	183	0.91	-
NC_088930.1_K04564_c6107477_with_leader_u22_PF00081_M_to_K04564_203_bounded_25-208|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	2.9e-43	140.9	2.4	1	1	1.6e-42	1.6e-42	138.5	2.4	1	202	1	184	1	184	0.90	-
NW_021163057.1_K04564_58bba69c_with_leader_u28_PF00081_M_to_K04564_194_bounded_31-214|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	1.5e-42	138.5	3.5	1	1	2.9e-41	2.9e-41	134.4	3.5	1	202	1	184	1	184	0.93	-
NW_025813402.1_K04564_d3bead77_with_leader_u26_PF00081_M_to_K04564_194_bounded_29-212|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	7.8e-41	133.0	4.8	1	1	1.5e-39	1.5e-39	128.7	4.8	1	202	1	184	1	184	0.94	-
BLEZ01003184.1_K04564_dc8bf6ad_with_leader_u27_PF00081_M_to_K04564_194_bounded_30-213|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	1.3e-40	132.2	2.9	1	1	1.4e-39	1.4e-39	128.9	2.9	2	202	2	184	1	184	0.90	-
BLFE01002088.1_K04564_10e43317_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_cnidaria_mature	-	202	1.5e-40	132.0	3.7	1	1	2.1e-39	2.1e-39	128.3	3.7	2	202	2	182	1	182	0.91	-
JARQWQ010000030.1_K04564_a7361c5a_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_cnidaria_mature	-	202	2.1e-40	131.6	3.6	1	1	2.9e-39	2.9e-39	127.8	3.6	2	202	2	182	1	182	0.91	-
NC_058072.1_K04564_d76f083e_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_cnidaria_mature	-	202	3.8e-40	130.7	3.7	1	1	5.4e-39	5.4e-39	127.0	3.7	2	202	2	182	1	182	0.91	-
NC_058072.1_K04564_e7306cec_with_leader_u27_PF00081_M_to_K04564_194_bounded_30-213|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	6.1e-40	130.0	3.2	1	1	5.9e-39	5.9e-39	126.8	3.2	2	202	2	184	1	184	0.90	-
NC_090047.1_K04564_9ff9e7e6_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_cnidaria_mature	-	202	9.8e-40	129.4	3.6	1	1	1.4e-38	1.4e-38	125.6	3.6	2	202	2	182	1	182	0.91	-
BLAZ01000169.1_K04564_9f65b912_with_leader_u27_PF00081_M_to_K04564_192_bounded_30-211|mT_cnidaria	-	182	sp_MnFeSOD_cnidaria_mature	-	202	3.6e-39	127.5	3.6	1	1	5e-38	5e-38	123.8	3.6	2	202	2	182	1	182	0.91	-
NW_021126546.1_K04564_2e4adbc0_with_leader_u27_PF00081_M_to_K04564_194_bounded_30-213|mT_cnidaria	-	184	sp_MnFeSOD_cnidaria_mature	-	202	2.4e-35	115.0	4.4	1	1	2.5e-34	2.5e-34	111.7	4.4	2	202	2	184	1	184	0.89	-

