detection_type	detection_method	batch	query_accession	query_database	query_type	target_accession	target_database	target_type	target_model	query_start	query_end	target_start	target_end	evalue	bitscore	bitscore_threshold	custom_metric_name	custom_metric_value
model	hmm	20260922_689799b4	RDEB01000431.1	GCA_006542545.1	contig	RDEB01000431.1_p105-like_cnidaria_003f9dcd	GCA_006542545.1	protein	p105-like_cnidaria	164437	164276	467	514	1.5e-23	79.0			
model	hmm	20260922_689799b4	RDEB01000431.1	GCA_006542545.1	contig	RDEB01000431.1_p105-like_cnidaria_003f9dcd	GCA_006542545.1	protein	p105-like_cnidaria	163642	163505	515	550	4.2e-19	64.3			
model	hmm	20260922_689799b4	RDEB01000431.1	GCA_006542545.1	contig	RDEB01000431.1_p105-like_cnidaria_003f9dcd	GCA_006542545.1	protein	p105-like_cnidaria	162568	162347	551	618	1.7e-39	131.8			
model	hmm	20260922_689799b4	RDEB01000431.1	GCA_006542545.1	contig	RDEB01000431.1_p105-like_cnidaria_003f9dcd	GCA_006542545.1	protein	p105-like_cnidaria	161426	161325	619	648	2.8e-13	45.0			
model	hmm	20260922_689799b4	RDEB01000431.1	GCA_006542545.1	contig	RDEB01000431.1_p105-like_cnidaria_003f9dcd	GCA_006542545.1	protein	p105-like_cnidaria	160476	160372	649	675	1.7e-12	42.4			
model	hmm	20260922_689799b4	RDEB01000431.1	GCA_006542545.1	contig	RDEB01000431.1_p105-like_cnidaria_003f9dcd	GCA_006542545.1	protein	p105-like_cnidaria	159290	159117	676	733	2.9e-30	101.2			
model	hmm	20260922_689799b4	RDEB01000431.1	GCA_006542545.1	contig	RDEB01000431.1_p105-like_cnidaria_003f9dcd	GCA_006542545.1	protein	p105-like_cnidaria	154222	154025	755	818	8.4e-23	76.5			
model	hmm	20260922_689799b4	RDEB01000431.1	GCA_006542545.1	contig	RDEB01000431.1_p105-like_cnidaria_003f9dcd	GCA_006542545.1	protein	p105-like_cnidaria	153096	152947	819	866	4.9e-21	70.7			
model	hmm	20260922_689799b4	RDEB01000045.1	GCA_006542545.1	contig	RDEB01000045.1_p105-like_cnidaria_87881393	GCA_006542545.1	protein	p105-like_cnidaria	131619	131395	552	616	8.6e-16	53.8			
model	hmm	20260922_689799b4	RDEB01000045.1	GCA_006542545.1	contig	RDEB01000045.1_p105-like_cnidaria_87881393	GCA_006542545.1	protein	p105-like_cnidaria	131125	130964	617	648	0.0011	13.7			
model	hmm	20260922_689799b4	RDEB01000045.1	GCA_006542545.1	contig	RDEB01000045.1_p105-like_cnidaria_87881393	GCA_006542545.1	protein	p105-like_cnidaria	130187	129963	649	724	2.8e-17	58.7			
model	hmm	20260922_689799b4	RDEB01000045.1	GCA_006542545.1	contig	RDEB01000045.1_p105-like_cnidaria_c784cfeb	GCA_006542545.1	protein	p105-like_cnidaria	170423	170031	515	647	1e-27	93.3			
model	hmm	20260922_689799b4	RDEB01000045.1	GCA_006542545.1	contig	RDEB01000045.1_p105-like_cnidaria_c784cfeb	GCA_006542545.1	protein	p105-like_cnidaria	169670	169506	648	701	5.2e-09	31.4			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-1_cnidaria_06ab4a1a	GCA_014633955.1	protein	IkB-like-1_cnidaria	1567828	1568277	14	167	3.4e-33	112.4			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-1_cnidaria_06ab4a1a	GCA_014633955.1	protein	IkB-like-1_cnidaria	1571001	1571108	169	211	2.7e-14	50.1			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-1_cnidaria_06ab4a1a	GCA_014633955.1	protein	IkB-like-1_cnidaria	1571808	1572197	212	341	3.3e-80	267.3			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-1_cnidaria_06ab4a1a	GCA_014633955.1	protein	IkB-like-1_cnidaria	1573381	1573590	342	411	4.9e-34	115.2			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-1_cnidaria_f5afca94	GCA_014633955.1	protein	IkB-like-1_cnidaria	1594802	1594897	213	244	2.3e-06	23.9			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-1_cnidaria_f5afca94	GCA_014633955.1	protein	IkB-like-1_cnidaria	1596605	1596817	245	310	1.1e-25	87.7			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-1_cnidaria_f5afca94	GCA_014633955.1	protein	IkB-like-1_cnidaria	1598022	1598123	311	344	0.00038	16.6			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-1_cnidaria_f5afca94	GCA_014633955.1	protein	IkB-like-1_cnidaria	1598793	1598984	345	408	2.3e-18	63.5			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_63b95d5a	GCA_014633955.1	protein	IkB-like-2_cnidaria	1571811	1572194	151	283	2.9e-44	148.9			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_63b95d5a	GCA_014633955.1	protein	IkB-like-2_cnidaria	1573378	1573557	284	343	9.4e-20	68.2			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_554cb2a5	GCA_014633955.1	protein	IkB-like-2_cnidaria	1571811	1572194	151	283	2.9e-44	148.9			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_554cb2a5	GCA_014633955.1	protein	IkB-like-2_cnidaria	1598781	1599032	284	367	1.4e-50	169.7			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_5d8c002b	GCA_014633955.1	protein	IkB-like-2_cnidaria	1591380	1591607	5	78	0.00012	18.4			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_5d8c002b	GCA_014633955.1	protein	IkB-like-2_cnidaria	1591527	1591730	82	149	1.1e-10	38.3			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_5d8c002b	GCA_014633955.1	protein	IkB-like-2_cnidaria	1594799	1594897	150	182	3.4e-14	49.9			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_5d8c002b	GCA_014633955.1	protein	IkB-like-2_cnidaria	1596605	1596820	183	254	9.8e-41	137.3			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_5d8c002b	GCA_014633955.1	protein	IkB-like-2_cnidaria	1598025	1598111	255	283	9.7e-12	41.8			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkB-like-2_cnidaria_5d8c002b	GCA_014633955.1	protein	IkB-like-2_cnidaria	1598781	1599032	284	367	1.4e-50	169.7			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_IkB-like-2_cnidaria_be9d6ec7	GCA_014633955.1	protein	IkB-like-2_cnidaria	444894	444787	150	184	0.0027	13.9			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_IkB-like-2_cnidaria_be9d6ec7	GCA_014633955.1	protein	IkB-like-2_cnidaria	444606	444454	185	235	3e-18	63.1			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_IkB-like-2_cnidaria_be9d6ec7	GCA_014633955.1	protein	IkB-like-2_cnidaria	443071	442811	284	369	7.3e-26	88.2			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_IkBa-like_cnidaria_1b49cc6e	GCA_014633955.1	protein	IkBa-like_cnidaria	445743	445330	1	137	4.7e-46	154.5			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_IkBa-like_cnidaria_1b49cc6e	GCA_014633955.1	protein	IkBa-like_cnidaria	444894	444778	138	172	5.5e-15	52.3			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_IkBa-like_cnidaria_1b49cc6e	GCA_014633955.1	protein	IkBa-like_cnidaria	444609	444370	173	250	4.1e-45	151.4			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_IkBa-like_cnidaria_1b49cc6e	GCA_014633955.1	protein	IkBa-like_cnidaria	443534	443436	251	279	1.1e-11	41.4			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_IkBa-like_cnidaria_1b49cc6e	GCA_014633955.1	protein	IkBa-like_cnidaria	443071	442793	280	372	1.4e-48	162.8			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkBa-like_cnidaria_30cce381	GCA_014633955.1	protein	IkBa-like_cnidaria	1571808	1572191	138	278	1.6e-37	126.5			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkBa-like_cnidaria_30cce381	GCA_014633955.1	protein	IkBa-like_cnidaria	1573375	1573551	279	338	1.8e-15	53.9			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkBa-like_cnidaria_98173d0d	GCA_014633955.1	protein	IkBa-like_cnidaria	1571808	1572194	138	279	1.6e-37	126.5			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkBa-like_cnidaria_98173d0d	GCA_014633955.1	protein	IkBa-like_cnidaria	1598781	1599032	280	364	3.7e-22	75.9			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkBa-like_cnidaria_d7176613	GCA_014633955.1	protein	IkBa-like_cnidaria	1594802	1594897	139	171	0.018	11.1			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkBa-like_cnidaria_d7176613	GCA_014633955.1	protein	IkBa-like_cnidaria	1596605	1596790	172	233	1e-22	77.7			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_IkBa-like_cnidaria_d7176613	GCA_014633955.1	protein	IkBa-like_cnidaria	1598781	1599032	280	364	3.7e-22	75.9			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1429554	1429426	1	41	3.6e-19	65.2			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1428573	1428499	42	52	0.00099	14.1			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1427823	1427554	53	136	6.8e-59	196.7			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1427052	1426822	137	208	6.2e-30	100.8			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1426284	1426120	209	261	1.4e-29	99.6			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1425724	1425602	262	296	2.3e-21	72.5			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1424153	1424028	297	329	2.2e-13	46.1			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1423220	1423065	330	375	1.4e-28	96.4			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1422269	1422066	376	440	9.7e-26	87.0			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1418266	1418123	467	514	6.3e-22	74.3			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1417581	1417411	515	551	1.7e-19	66.3			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1417345	1417082	552	619	3e-41	138.3			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1414908	1414699	672	731	2.7e-32	108.6			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1413858	1413802	732	750	0.0095	10.9			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1413197	1413003	760	818	3.2e-24	81.9			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1412126	1411971	819	867	7.4e-21	70.8			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p105-like_cnidaria_42ec6be3	GCA_014633955.1	protein	p105-like_cnidaria	1411191	1411063	868	910	2.9e-08	29.1			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_p105-like_cnidaria_2ec7c604	GCA_014633955.1	protein	p105-like_cnidaria	1571808	1572194	515	647	5.1e-28	94.3			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_p105-like_cnidaria_2ec7c604	GCA_014633955.1	protein	p105-like_cnidaria	1573378	1573551	648	706	2.3e-09	32.5			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_p105-like_cnidaria_f486ca73	GCA_014633955.1	protein	p105-like_cnidaria	1596605	1596820	551	618	6.4e-18	60.9			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_p105-like_cnidaria_f486ca73	GCA_014633955.1	protein	p105-like_cnidaria	1598025	1598111	619	647	0.00031	15.6			
model	hmm	20260922_689799b4	BLAZ01001464.1	GCA_014633955.1	contig	BLAZ01001464.1_p105-like_cnidaria_f486ca73	GCA_014633955.1	protein	p105-like_cnidaria	1598781	1599005	648	723	1.2e-14	50.0			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_p105-like_cnidaria_6954a9ff	GCA_014633955.1	protein	p105-like_cnidaria	444897	444781	514	552	0.0035	12.1			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_p105-like_cnidaria_6954a9ff	GCA_014633955.1	protein	p105-like_cnidaria	444606	444451	553	604	9.2e-15	50.4			
model	hmm	20260922_689799b4	BLAZ01000379.1	GCA_014633955.1	contig	BLAZ01000379.1_p105-like_cnidaria_6954a9ff	GCA_014633955.1	protein	p105-like_cnidaria	443071	442817	648	732	4.2e-26	87.9			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p50-like_cnidaria_efdd2986	GCA_014633955.1	protein	p50-like_cnidaria	1429554	1429426	1	41	6.7e-12	41.8			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p50-like_cnidaria_efdd2986	GCA_014633955.1	protein	p50-like_cnidaria	1428591	1428511	42	52	0.0028	13.4			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p50-like_cnidaria_efdd2986	GCA_014633955.1	protein	p50-like_cnidaria	1427823	1427560	53	136	7.1e-49	163.6			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p50-like_cnidaria_efdd2986	GCA_014633955.1	protein	p50-like_cnidaria	1427052	1426828	137	207	2.6e-24	82.7			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p50-like_cnidaria_efdd2986	GCA_014633955.1	protein	p50-like_cnidaria	1426290	1426120	208	260	1.6e-24	83.4			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p50-like_cnidaria_efdd2986	GCA_014633955.1	protein	p50-like_cnidaria	1425724	1425602	261	295	2.3e-19	66.4			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p50-like_cnidaria_efdd2986	GCA_014633955.1	protein	p50-like_cnidaria	1424153	1424028	296	328	2.8e-12	43.1			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p50-like_cnidaria_efdd2986	GCA_014633955.1	protein	p50-like_cnidaria	1423220	1423065	329	374	2.1e-26	89.6			
model	hmm	20260922_689799b4	BLAZ01000634.1	GCA_014633955.1	contig	BLAZ01000634.1_p50-like_cnidaria_efdd2986	GCA_014633955.1	protein	p50-like_cnidaria	1422269	1422090	375	436	3e-14	49.5			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-1_cnidaria_8b3c2817	GCA_014633975.1	protein	IkB-like-1_cnidaria	514096	514542	15	167	1.4e-33	113.7			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-1_cnidaria_8b3c2817	GCA_014633975.1	protein	IkB-like-1_cnidaria	517240	517347	169	211	2.7e-14	50.2			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-1_cnidaria_8b3c2817	GCA_014633975.1	protein	IkB-like-1_cnidaria	517966	518355	212	341	1.8e-81	271.5			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-1_cnidaria_8b3c2817	GCA_014633975.1	protein	IkB-like-1_cnidaria	518899	519111	342	412	7.4e-36	121.2			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-1_cnidaria_eed7a7b6	GCA_014633975.1	protein	IkB-like-1_cnidaria	542850	542945	213	244	7.6e-07	25.6			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-1_cnidaria_eed7a7b6	GCA_014633975.1	protein	IkB-like-1_cnidaria	543769	543981	245	310	4.8e-25	85.6			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-1_cnidaria_eed7a7b6	GCA_014633975.1	protein	IkB-like-1_cnidaria	545469	545570	311	344	0.0015	14.7			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-1_cnidaria_eed7a7b6	GCA_014633975.1	protein	IkB-like-1_cnidaria	546548	546739	345	408	3.4e-18	63.0			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-1_cnidaria_b98b05d0	GCA_014633975.1	protein	IkB-like-1_cnidaria	1161393	1161497	213	246	0.0081	12.2			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-1_cnidaria_b98b05d0	GCA_014633975.1	protein	IkB-like-1_cnidaria	1161677	1161832	247	298	7.6e-20	68.3			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-1_cnidaria_b98b05d0	GCA_014633975.1	protein	IkB-like-1_cnidaria	1162750	1162839	311	340	5.4e-07	25.9			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-1_cnidaria_b98b05d0	GCA_014633975.1	protein	IkB-like-1_cnidaria	1163214	1163396	341	400	8.3e-17	58.3			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_9df70597	GCA_014633975.1	protein	IkB-like-2_cnidaria	517969	518352	151	283	1.5e-44	149.8			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_9df70597	GCA_014633975.1	protein	IkB-like-2_cnidaria	518896	519072	284	342	1.3e-20	71.0			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_57b5eff8	GCA_014633975.1	protein	IkB-like-2_cnidaria	517969	518352	151	283	1.5e-44	149.8			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_57b5eff8	GCA_014633975.1	protein	IkB-like-2_cnidaria	546536	546799	284	371	2.5e-51	172.1			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_18137cb1	GCA_014633975.1	protein	IkB-like-2_cnidaria	539683	539898	5	77	2.9e-05	20.6			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_18137cb1	GCA_014633975.1	protein	IkB-like-2_cnidaria	539836	540033	84	149	2.2e-11	40.7			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_18137cb1	GCA_014633975.1	protein	IkB-like-2_cnidaria	542847	542945	150	182	8.8e-15	51.9			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_18137cb1	GCA_014633975.1	protein	IkB-like-2_cnidaria	543769	543984	183	254	3.1e-40	135.7			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_18137cb1	GCA_014633975.1	protein	IkB-like-2_cnidaria	545472	545558	255	283	1.8e-11	40.9			
model	hmm	20260922_689799b4	BLEZ01000629.1	GCA_014633975.1	contig	BLEZ01000629.1_IkB-like-2_cnidaria_18137cb1	GCA_014633975.1	protein	IkB-like-2_cnidaria	546536	546799	284	371	2.5e-51	172.1			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-2_cnidaria_bf29d0fa	GCA_014633975.1	protein	IkB-like-2_cnidaria	1160671	1160967	52	149	0.0043	13.2			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-2_cnidaria_bf29d0fa	GCA_014633975.1	protein	IkB-like-2_cnidaria	1161390	1161494	150	183	0.00018	17.7			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-2_cnidaria_bf29d0fa	GCA_014633975.1	protein	IkB-like-2_cnidaria	1161677	1161829	185	235	3.4e-18	62.9			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-2_cnidaria_bf29d0fa	GCA_014633975.1	protein	IkB-like-2_cnidaria	1162750	1162842	288	318	2.5e-06	23.8			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-2_cnidaria_24d35d03	GCA_014633975.1	protein	IkB-like-2_cnidaria	1160671	1160967	52	149	0.0043	13.2			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-2_cnidaria_24d35d03	GCA_014633975.1	protein	IkB-like-2_cnidaria	1161390	1161494	150	183	0.00018	17.7			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-2_cnidaria_24d35d03	GCA_014633975.1	protein	IkB-like-2_cnidaria	1161677	1161829	185	235	3.4e-18	62.9			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkB-like-2_cnidaria_24d35d03	GCA_014633975.1	protein	IkB-like-2_cnidaria	1163214	1163474	284	369	3.5e-27	92.5			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkBa-like_cnidaria_329fafde	GCA_014633975.1	protein	IkBa-like_cnidaria	1160554	1160967	1	137	3.2e-50	168.2			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkBa-like_cnidaria_329fafde	GCA_014633975.1	protein	IkBa-like_cnidaria	1161390	1161494	138	172	3.2e-15	53.0			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkBa-like_cnidaria_329fafde	GCA_014633975.1	protein	IkBa-like_cnidaria	1161674	1161907	173	250	4.2e-45	151.3			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkBa-like_cnidaria_329fafde	GCA_014633975.1	protein	IkBa-like_cnidaria	1162753	1162839	251	279	1.2e-11	41.2			
model	hmm	20260922_689799b4	BLEZ01003045.1	GCA_014633975.1	contig	BLEZ01003045.1_IkBa-like_cnidaria_329fafde	GCA_014633975.1	protein	IkBa-like_cnidaria	1163214	1163492	280	372	9.9e-50	166.6			
