target name	accession	tlen	query name	accession	qlen	seq e-value	seq score	seq bias	dom #	dom total	dom c-Evalue	dom i-Evalue	dom score	dom bias	hmm from	hmm to	ali from	ali to	env from	env to	acc	description
XP_029197502.1	-	381	p105-like_cnidaria	-	910	9.6e-72	235.4	0.0	1	1	1.3e-71	1.3e-71	234.9	0.0	482	736	104	369	24	379	0.86	-
XP_029197502.2	-	378	p105-like_cnidaria	-	910	1.1e-71	235.2	0.0	1	1	1.6e-71	1.6e-71	234.6	0.0	483	735	105	368	28	376	0.87	-
XP_067031383.1	-	378	p105-like_cnidaria	-	910	1.2e-71	235.0	0.0	1	1	1.7e-71	1.7e-71	234.5	0.0	482	735	104	368	24	376	0.86	-
XP_032228503.1	-	383	p105-like_cnidaria	-	910	2.9e-71	233.8	0.2	1	1	3.4e-71	3.4e-71	233.5	0.2	485	728	117	369	81	382	0.93	-
RDEB01000241.1_IkBa-like_cnidaria_d5b655b1	-	374	p105-like_cnidaria	-	910	4.7e-71	233.1	1.1	1	2	5	5	-2.0	0.1	846	878	44	78	30	92	0.78	-
RDEB01000241.1_IkBa-like_cnidaria_d5b655b1	-	374	p105-like_cnidaria	-	910	4.7e-71	233.1	1.1	2	2	4.7e-71	4.7e-71	233.1	1.1	487	732	108	364	101	371	0.94	-
XP_032228503.2	-	383	p105-like_cnidaria	-	910	6.4e-71	232.6	0.2	1	1	7.5e-71	7.5e-71	232.4	0.2	485	728	117	369	81	382	0.93	-
CM106380.1_IkBa-like_cnidaria_9f645d40	-	371	p105-like_cnidaria	-	910	7.1e-71	232.5	0.4	1	2	3.3	3.3	-1.4	0.1	845	878	40	74	20	103	0.63	-
CM106380.1_IkBa-like_cnidaria_9f645d40	-	371	p105-like_cnidaria	-	910	7.1e-71	232.5	0.4	2	2	7.1e-71	7.1e-71	232.5	0.4	487	732	105	361	97	367	0.94	-
CALNXK010000029.1_IkBa-like_cnidaria_36d8db0b	-	372	p105-like_cnidaria	-	910	8.4e-71	232.2	0.5	1	1	1.4e-70	1.4e-70	231.5	0.3	487	732	106	362	98	370	0.93	-
BLFE01000447.1_IkBa-like_cnidaria_12d513b1	-	375	p105-like_cnidaria	-	910	1.2e-70	231.7	0.1	1	2	2.7	2.7	-1.0	0.0	830	884	25	84	2	107	0.66	-
BLFE01000447.1_IkBa-like_cnidaria_12d513b1	-	375	p105-like_cnidaria	-	910	1.2e-70	231.7	0.1	2	2	3.4e-70	3.4e-70	230.2	0.0	485	732	107	365	89	371	0.93	-
JAJLRJ010000006.1_IkBa-like_cnidaria_b0374efe	-	372	p105-like_cnidaria	-	910	1.5e-70	231.4	2.1	1	2	1.1	1.1	0.2	0.1	830	879	23	75	17	103	0.73	-
JAJLRJ010000006.1_IkBa-like_cnidaria_b0374efe	-	372	p105-like_cnidaria	-	910	1.5e-70	231.4	2.1	2	2	2.4e-70	2.4e-70	230.7	0.4	486	732	104	361	81	368	0.92	-
XP_073248334.1	-	377	p105-like_cnidaria	-	910	1.8e-70	231.2	0.7	1	2	7	7	-2.4	0.0	845	878	47	82	23	113	0.69	-
XP_073248334.1	-	377	p105-like_cnidaria	-	910	1.8e-70	231.2	0.7	2	2	2.5e-70	2.5e-70	230.7	0.6	486	737	112	374	51	377	0.93	-
XP_068682682.1	-	370	p105-like_cnidaria	-	910	5.4e-70	229.6	0.5	1	2	4.4	4.4	-1.8	0.1	846	878	44	78	24	92	0.79	-
XP_068682682.1	-	370	p105-like_cnidaria	-	910	5.4e-70	229.6	0.5	2	2	5.4e-70	5.4e-70	229.6	0.5	487	735	108	367	96	369	0.94	-
XP_068728612.1	-	370	p105-like_cnidaria	-	910	5.4e-70	229.6	0.5	1	2	4.4	4.4	-1.8	0.1	846	878	44	78	24	92	0.79	-
XP_068728612.1	-	370	p105-like_cnidaria	-	910	5.4e-70	229.6	0.5	2	2	5.4e-70	5.4e-70	229.6	0.5	487	735	108	367	96	369	0.94	-
CAH3116438.1	-	390	p105-like_cnidaria	-	910	5.8e-70	229.5	0.7	1	2	8.4	8.4	-2.7	0.0	845	877	47	81	24	109	0.71	-
CAH3116438.1	-	390	p105-like_cnidaria	-	910	5.8e-70	229.5	0.7	2	2	8.7e-70	8.7e-70	228.9	0.3	487	728	113	365	103	367	0.94	-
XP_073248332.1	-	390	p105-like_cnidaria	-	910	6.4e-70	229.3	0.7	1	1	1.1e-69	1.1e-69	228.5	0.3	487	732	113	369	105	380	0.93	-
CAH3028528.1	-	386	p105-like_cnidaria	-	910	7.3e-70	229.1	1.1	1	2	4.1	4.1	-1.7	0.0	845	879	47	83	24	111	0.63	-
CAH3028528.1	-	386	p105-like_cnidaria	-	910	7.3e-70	229.1	1.1	2	2	1.4e-69	1.4e-69	228.3	0.9	486	732	112	369	48	379	0.90	-
CALNXI010000943.1_IkBa-like_cnidaria_00703371	-	372	p105-like_cnidaria	-	910	8.3e-70	229.0	0.7	1	2	8.4	8.4	-2.7	0.0	845	878	40	75	20	102	0.69	-
CALNXI010000943.1_IkBa-like_cnidaria_00703371	-	372	p105-like_cnidaria	-	910	8.3e-70	229.0	0.7	2	2	1.2e-69	1.2e-69	228.4	0.6	486	732	105	362	44	370	0.92	-
XP_068682681.1	-	385	p105-like_cnidaria	-	910	1.5e-69	228.1	0.9	1	2	4.7	4.7	-1.9	0.1	846	878	44	78	25	92	0.79	-
XP_068682681.1	-	385	p105-like_cnidaria	-	910	1.5e-69	228.1	0.9	2	2	1.5e-69	1.5e-69	228.1	0.9	487	732	108	364	96	376	0.94	-
XP_068728611.1	-	385	p105-like_cnidaria	-	910	1.5e-69	228.1	0.9	1	2	4.7	4.7	-1.9	0.1	846	878	44	78	25	92	0.79	-
XP_068728611.1	-	385	p105-like_cnidaria	-	910	1.5e-69	228.1	0.9	2	2	1.5e-69	1.5e-69	228.1	0.9	487	732	108	364	96	376	0.94	-
MPSW01005782.1_IkBa-like_cnidaria_ad08a3a6	-	369	p105-like_cnidaria	-	910	2.5e-69	227.3	0.4	1	1	4.1e-69	4.1e-69	226.7	0.4	470	732	87	359	17	365	0.83	-
CAH3148052.1	-	393	p105-like_cnidaria	-	910	4.7e-69	226.5	0.6	1	1	7.5e-69	7.5e-69	225.8	0.5	486	728	112	365	51	367	0.93	-
KAJ7330771.1	-	369	p105-like_cnidaria	-	910	8.3e-68	222.3	0.6	1	1	1e-67	1e-67	222.1	0.6	487	735	105	364	37	368	0.92	-
MU827791.1_IkBa-like_cnidaria_6b58b217	-	369	p105-like_cnidaria	-	910	1.2e-67	221.8	0.5	1	1	1.5e-67	1.5e-67	221.5	0.5	487	732	104	360	36	366	0.92	-
XP_027057623.1	-	371	p105-like_cnidaria	-	910	4.4e-67	219.9	0.4	1	2	2.3	2.3	-0.8	0.2	845	896	41	92	24	104	0.54	-
XP_027057623.1	-	371	p105-like_cnidaria	-	910	4.4e-67	219.9	0.4	2	2	4.4e-67	4.4e-67	219.9	0.4	487	736	107	367	100	370	0.93	-
XP_058957670.1	-	372	p105-like_cnidaria	-	910	1e-66	218.7	1.6	1	2	4.6	4.6	-1.8	0.0	846	878	43	78	31	106	0.56	-
XP_058957670.1	-	372	p105-like_cnidaria	-	910	1e-66	218.7	1.6	2	2	1.2e-66	1.2e-66	218.5	0.5	487	736	108	368	101	371	0.92	-
XP_027057621.1	-	379	p105-like_cnidaria	-	910	1e-66	218.7	0.4	1	2	2.1	2.1	-0.7	0.1	845	897	41	93	24	105	0.55	-
XP_027057621.1	-	379	p105-like_cnidaria	-	910	1e-66	218.7	0.4	2	2	1e-66	1e-66	218.7	0.4	487	732	107	363	96	366	0.93	-
XP_022798721.1	-	371	p105-like_cnidaria	-	910	2.1e-66	217.7	0.3	1	2	0.8	0.8	0.7	0.6	829	898	24	94	16	105	0.54	-
XP_022798721.1	-	371	p105-like_cnidaria	-	910	2.1e-66	217.7	0.3	2	2	2.1e-66	2.1e-66	217.7	0.3	487	735	107	366	100	369	0.92	-
XP_058957669.1	-	380	p105-like_cnidaria	-	910	2.3e-66	217.5	1.6	1	2	4.9	4.9	-1.9	0.0	846	878	43	78	31	105	0.56	-
XP_058957669.1	-	380	p105-like_cnidaria	-	910	2.3e-66	217.5	1.6	2	2	2.8e-66	2.8e-66	217.3	0.4	487	732	108	364	101	367	0.92	-
XP_058957670.2	-	371	p105-like_cnidaria	-	910	2.6e-66	217.4	0.4	1	2	5.2	5.2	-2.0	0.0	847	896	43	92	32	105	0.52	-
XP_058957670.2	-	371	p105-like_cnidaria	-	910	2.6e-66	217.4	0.4	2	2	2.6e-66	2.6e-66	217.4	0.4	487	736	107	367	99	370	0.92	-
XP_022798720.1	-	379	p105-like_cnidaria	-	910	3.9e-66	216.8	0.3	1	2	0.8	0.8	0.7	0.6	828	898	23	94	15	106	0.55	-
XP_022798720.1	-	379	p105-like_cnidaria	-	910	3.9e-66	216.8	0.3	2	2	3.9e-66	3.9e-66	216.8	0.3	487	732	107	363	100	367	0.92	-
CAH3140492.1	-	386	p105-like_cnidaria	-	910	4.2e-66	216.7	2.2	1	2	2.5	2.5	-1.0	0.1	845	898	41	94	28	106	0.55	-
CAH3140492.1	-	386	p105-like_cnidaria	-	910	4.2e-66	216.7	2.2	2	2	4.2e-66	4.2e-66	216.7	0.3	487	733	107	364	100	369	0.93	-
XP_058957669.2	-	379	p105-like_cnidaria	-	910	5.6e-66	216.3	1.5	1	2	5.2	5.2	-2.0	0.0	847	896	43	92	31	105	0.52	-
XP_058957669.2	-	379	p105-like_cnidaria	-	910	5.6e-66	216.3	1.5	2	2	6.4e-66	6.4e-66	216.1	0.3	487	732	107	363	100	366	0.92	-
XP_028407711.1	-	282	p105-like_cnidaria	-	910	1.2e-64	211.9	2.1	1	1	1.5e-64	1.5e-64	211.6	2.1	485	729	5	255	2	264	0.95	-
XP_020901899.1	-	376	p105-like_cnidaria	-	910	1.5e-64	211.5	7.6	1	2	0.88	0.88	0.5	0.0	834	899	25	90	18	100	0.68	-
XP_020901899.1	-	376	p105-like_cnidaria	-	910	1.5e-64	211.5	7.6	2	2	1.8e-64	1.8e-64	211.3	4.9	485	728	116	365	106	373	0.94	-
XP_031557780.1	-	383	p105-like_cnidaria	-	910	3.9e-64	210.2	1.5	1	2	6.4	6.4	-2.3	0.2	830	870	29	68	25	90	0.80	-
XP_031557780.1	-	383	p105-like_cnidaria	-	910	3.9e-64	210.2	1.5	2	2	3.9e-64	3.9e-64	210.2	1.5	483	736	118	379	95	382	0.91	-
XP_028396366.1	-	412	p105-like_cnidaria	-	910	3e-62	203.9	0.4	1	1	4.3e-62	4.3e-62	203.4	0.4	480	728	130	384	29	412	0.82	-
CALNXJ010000034.1_IkBa-like_cnidaria_66571076	-	376	p105-like_cnidaria	-	910	4.2e-62	203.4	0.4	1	2	2.3	2.3	-0.8	0.1	845	898	39	92	22	103	0.56	-
CALNXJ010000034.1_IkBa-like_cnidaria_66571076	-	376	p105-like_cnidaria	-	910	4.2e-62	203.4	0.4	2	2	4.2e-62	4.2e-62	203.4	0.4	487	732	105	366	98	369	0.92	-
XP_068687146.1	-	360	p105-like_cnidaria	-	910	1.2e-58	192.0	1.5	1	1	1.6e-58	1.6e-58	191.6	1.5	507	743	119	355	25	359	0.92	-
XP_068687145.1	-	361	p105-like_cnidaria	-	910	1.2e-58	192.0	1.5	1	1	1.6e-58	1.6e-58	191.6	1.5	507	743	120	356	26	360	0.92	-
XP_068731938.1	-	366	p105-like_cnidaria	-	910	1.7e-58	191.6	1.7	1	1	2.9e-58	2.9e-58	190.8	1.7	508	743	126	361	120	365	0.93	-
XP_068731937.1	-	367	p105-like_cnidaria	-	910	1.7e-58	191.5	1.7	1	1	2.9e-58	2.9e-58	190.8	1.7	508	743	127	362	121	366	0.93	-
RDEB01000045.1_IkB-like-2_cnidaria_912ea7a3	-	345	p105-like_cnidaria	-	910	1.9e-58	191.3	1.7	1	1	2.8e-58	2.8e-58	190.8	1.7	508	723	121	336	116	345	0.93	-
XP_031569757.1	-	418	p105-like_cnidaria	-	910	1.2e-57	188.7	0.4	1	1	1.6e-57	1.6e-57	188.3	0.4	496	728	182	412	174	418	0.92	-
CM106375.1_IkB-like-2_cnidaria_c879bcb4	-	375	p105-like_cnidaria	-	910	1.4e-57	188.5	2.6	1	1	1.6e-57	1.6e-57	188.3	2.6	508	724	151	366	53	375	0.90	-
XP_020904317.1	-	435	p105-like_cnidaria	-	910	3.1e-57	187.3	1.8	1	2	6.3	6.3	-2.3	0.2	749	797	37	82	4	92	0.54	-
XP_020904317.1	-	435	p105-like_cnidaria	-	910	3.1e-57	187.3	1.8	2	2	3.1e-57	3.1e-57	187.3	1.8	495	718	197	417	181	427	0.91	-
KAK2566508.1	-	355	p105-like_cnidaria	-	910	4.7e-57	186.8	2.3	1	1	5.9e-57	5.9e-57	186.4	2.3	473	739	88	346	12	352	0.80	-
XP_067031528.1	-	355	p105-like_cnidaria	-	910	5.8e-57	186.5	2.6	1	1	7.5e-57	7.5e-57	186.1	2.6	464	739	68	346	10	352	0.79	-
XP_029214164.1	-	355	p105-like_cnidaria	-	910	8.8e-57	185.8	1.5	1	1	1e-56	1e-56	185.6	1.5	507	739	114	346	14	352	0.90	-
XP_029214164.2	-	355	p105-like_cnidaria	-	910	1.5e-56	185.1	1.6	1	1	1.8e-56	1.8e-56	184.8	1.6	507	739	114	346	14	352	0.90	-
JAJLRJ010000010.1_IkB-like-2_cnidaria_0ad31e39	-	371	p105-like_cnidaria	-	910	2e-56	184.7	0.6	1	1	2.2e-56	2.2e-56	184.5	0.6	508	723	148	362	70	369	0.94	-
CAH3027367.1	-	246	p105-like_cnidaria	-	910	2.7e-56	184.3	0.6	1	1	3.3e-56	3.3e-56	184.0	0.6	508	726	7	224	5	244	0.92	-
XP_020903771.1	-	383	p105-like_cnidaria	-	910	3.3e-56	184.0	2.8	1	2	2.9	2.9	-1.2	0.7	862	901	20	59	14	76	0.72	-
XP_020903771.1	-	383	p105-like_cnidaria	-	910	3.3e-56	184.0	2.8	2	2	3.3e-56	3.3e-56	184.0	2.8	507	747	129	368	116	382	0.92	-
BLFE01004004.1_IkB-like-2_cnidaria_bb7b20e5	-	368	p105-like_cnidaria	-	910	4.6e-56	183.5	2.1	1	1	7.3e-56	7.3e-56	182.8	2.1	508	733	138	363	134	367	0.94	-
XP_073256376.1	-	388	p105-like_cnidaria	-	910	5.3e-56	183.3	0.3	1	1	6.5e-56	6.5e-56	183.0	0.3	508	725	149	365	59	385	0.89	-
BLEZ01000629.1_IkB-like-2_cnidaria_0572989b	-	366	p105-like_cnidaria	-	910	9.7e-56	182.4	2.1	1	1	1.5e-55	1.5e-55	181.7	2.1	508	723	138	353	134	364	0.95	-
BLAZ01001464.1_IkB-like-2_cnidaria_6fa67b39	-	362	p105-like_cnidaria	-	910	1.3e-55	182.0	2.9	1	1	1.3e-55	1.3e-55	182.0	2.9	508	723	138	353	134	362	0.95	-
CAH3158546.1	-	368	p105-like_cnidaria	-	910	3.2e-55	180.7	0.8	1	2	3.7	3.7	-1.5	0.2	832	893	55	115	19	134	0.66	-
CAH3158546.1	-	368	p105-like_cnidaria	-	910	3.2e-55	180.7	0.8	2	2	3.2e-55	3.2e-55	180.7	0.8	508	723	145	359	141	368	0.94	-
XP_032230484.1	-	383	p105-like_cnidaria	-	910	3.3e-55	180.7	1.4	1	1	4.1e-55	4.1e-55	180.3	1.4	445	713	115	379	79	382	0.84	-
XP_020614015.1	-	380	p105-like_cnidaria	-	910	3.7e-55	180.5	2.0	1	1	4.3e-55	4.3e-55	180.3	2.0	508	723	141	355	58	370	0.93	-
XP_032230483.1	-	384	p105-like_cnidaria	-	910	5.2e-55	180.0	1.5	1	1	6.5e-55	6.5e-55	179.7	1.5	467	713	139	380	79	383	0.82	-
XP_032230483.2	-	384	p105-like_cnidaria	-	910	5.4e-55	179.9	1.3	1	1	6.6e-55	6.6e-55	179.7	1.3	472	713	144	380	84	383	0.83	-
XP_001626962.2	-	530	p105-like_cnidaria	-	910	5.6e-55	179.9	0.7	1	1	9e-55	9e-55	179.2	0.7	508	723	284	498	277	512	0.93	-
OZ116704.1_IkB-like-2_cnidaria_1a064885	-	362	p105-like_cnidaria	-	910	5.7e-55	179.9	2.7	1	1	5.9e-55	5.9e-55	179.8	2.7	508	723	138	352	55	362	0.92	-
MPSW01000736.1_IkB-like-2_cnidaria_21607528	-	362	p105-like_cnidaria	-	910	5.8e-55	179.8	2.7	1	1	6.1e-55	6.1e-55	179.8	2.7	508	723	138	352	55	362	0.93	-
XP_031566534.1	-	389	p105-like_cnidaria	-	910	5.8e-55	179.8	0.7	1	1	5.8e-55	5.8e-55	179.8	0.7	508	748	130	369	126	388	0.87	-
XP_022801432.1	-	389	p105-like_cnidaria	-	910	2.9e-54	177.5	1.6	1	1	3.6e-54	3.6e-54	177.2	1.6	507	723	149	364	105	382	0.94	-
XP_022801433.1	-	389	p105-like_cnidaria	-	910	2.9e-54	177.5	1.6	1	1	3.6e-54	3.6e-54	177.2	1.6	507	723	149	364	105	382	0.94	-
XP_022801431.1	-	443	p105-like_cnidaria	-	910	1.7e-53	175.0	3.2	1	1	1.7e-53	1.7e-53	175.0	3.2	496	712	197	408	186	420	0.90	-
XP_027051378.1	-	384	p105-like_cnidaria	-	910	3.4e-53	174.0	2.8	1	1	4.7e-53	4.7e-53	173.5	2.8	507	723	144	359	126	377	0.94	-
XP_027051450.1	-	384	p105-like_cnidaria	-	910	3.4e-53	174.0	2.8	1	1	4.7e-53	4.7e-53	173.5	2.8	507	723	144	359	126	377	0.94	-
XP_058956196.1	-	384	p105-like_cnidaria	-	910	3.4e-53	174.0	2.6	1	1	5e-53	5e-53	173.4	2.6	508	723	145	359	139	377	0.94	-
XP_027052644.1	-	443	p105-like_cnidaria	-	910	3.9e-53	173.8	1.1	1	1	6.1e-53	6.1e-53	173.1	1.1	495	712	196	408	175	420	0.91	-
CAH3146082.1	-	388	p105-like_cnidaria	-	910	4.4e-53	173.6	3.1	1	1	5e-53	5e-53	173.4	3.1	507	723	148	363	58	381	0.92	-
XP_058956196.2	-	388	p105-like_cnidaria	-	910	4.5e-53	173.6	3.3	1	1	5.1e-53	5.1e-53	173.4	3.3	507	723	148	363	59	381	0.94	-
CALNXJ010000041.1_IkB-like-2_cnidaria_209c0d6c	-	371	p105-like_cnidaria	-	910	7.1e-53	172.9	3.7	1	1	7.9e-53	7.9e-53	172.8	3.7	507	723	147	362	57	369	0.92	-
XP_058956197.1	-	443	p105-like_cnidaria	-	910	7.2e-53	172.9	1.2	1	1	1.1e-52	1.1e-52	172.2	1.2	495	712	196	408	175	421	0.91	-
CAH3158544.1	-	393	p105-like_cnidaria	-	910	7.4e-53	172.9	0.8	1	1	8.6e-53	8.6e-53	172.7	0.8	450	714	131	391	41	393	0.80	-
CM106375.1_IkB-like-1_cnidaria_a32257ab	-	412	p105-like_cnidaria	-	910	1.6e-52	171.8	4.1	1	1	2.1e-52	2.1e-52	171.4	4.1	496	714	193	406	183	412	0.93	-
XP_028400144.1	-	413	p105-like_cnidaria	-	910	1.8e-52	171.6	1.6	1	1	2.3e-52	2.3e-52	171.2	1.6	508	733	146	375	76	404	0.89	-
XP_028400134.1	-	423	p105-like_cnidaria	-	910	2.4e-52	171.2	1.9	1	1	2.7e-52	2.7e-52	171.0	1.9	508	733	156	385	35	414	0.90	-
CALNXJ010000041.1_IkB-like-1_cnidaria_d9883b6d	-	417	p105-like_cnidaria	-	910	4.2e-52	170.4	1.9	1	1	7e-52	7e-52	169.6	1.9	495	711	196	407	185	415	0.91	-
CAB4007512.1	-	407	p105-like_cnidaria	-	910	4.6e-52	170.2	2.3	1	1	6.5e-52	6.5e-52	169.7	2.3	508	724	132	354	84	364	0.91	-
XP_046853941.1	-	399	p105-like_cnidaria	-	910	1.3e-51	168.8	5.3	1	1	1.8e-51	1.8e-51	168.3	5.3	508	725	154	378	140	387	0.95	-
BLFE01004004.1_IkB-like-1_cnidaria_d30b3adf	-	394	p105-like_cnidaria	-	910	1.9e-51	168.2	0.0	1	1	2.1e-51	2.1e-51	168.1	0.0	494	702	172	376	65	386	0.88	-
XP_046853942.1	-	386	p105-like_cnidaria	-	910	1.9e-51	168.2	6.1	1	1	2.6e-51	2.6e-51	167.7	6.1	508	725	154	378	140	385	0.95	-
XP_073256375.1	-	447	p105-like_cnidaria	-	910	2.1e-51	168.0	0.6	1	1	3.4e-51	3.4e-51	167.4	0.6	496	714	195	408	184	413	0.91	-
XP_029214161.1	-	423	p105-like_cnidaria	-	910	2.2e-51	168.0	0.1	1	1	2.5e-51	2.5e-51	167.8	0.1	494	702	169	373	66	384	0.88	-
XP_029214161.2	-	423	p105-like_cnidaria	-	910	2.3e-51	167.9	0.1	1	1	2.7e-51	2.7e-51	167.7	0.1	493	702	168	373	62	384	0.86	-
CAH3198638.1	-	410	p105-like_cnidaria	-	910	2.5e-51	167.8	0.8	1	1	3.8e-51	3.8e-51	167.2	0.8	496	714	195	408	184	410	0.91	-
BLEZ01000629.1_IkB-like-1_cnidaria_01b137d4	-	393	p105-like_cnidaria	-	910	2.9e-51	167.6	0.0	1	1	3.3e-51	3.3e-51	167.4	0.0	494	702	171	375	74	385	0.90	-
CAB4012946.1	-	400	p105-like_cnidaria	-	910	3.1e-51	167.5	5.2	1	1	5.4e-51	5.4e-51	166.7	5.2	508	724	125	347	109	357	0.92	-
XP_067039091.1	-	423	p105-like_cnidaria	-	910	7.2e-51	166.3	0.0	1	1	9e-51	9e-51	166.0	0.0	499	702	175	373	114	384	0.91	-
NW_015441482.1_IkB-like-1_cnidaria_9cc761db	-	395	p105-like_cnidaria	-	910	9.8e-51	165.8	0.4	1	1	1.4e-50	1.4e-50	165.3	0.4	499	703	179	378	170	392	0.90	-
BLAZ01001464.1_IkB-like-1_cnidaria_4841c60e	-	393	p105-like_cnidaria	-	910	1.1e-50	165.7	0.0	1	1	1.2e-50	1.2e-50	165.6	0.0	498	706	177	380	58	388	0.92	-
CAH3197536.1	-	416	p105-like_cnidaria	-	910	3e-50	164.2	0.2	1	1	4.5e-50	4.5e-50	163.7	0.2	496	714	201	414	184	416	0.91	-
KAJ7378236.1	-	269	p105-like_cnidaria	-	910	3.8e-50	163.9	4.1	1	1	5e-50	5e-50	163.5	4.1	499	712	25	233	19	244	0.93	-
KAK2566512.1	-	423	p105-like_cnidaria	-	910	4.3e-50	163.7	0.1	1	1	4.9e-50	4.9e-50	163.5	0.1	498	702	174	373	65	384	0.91	-
JAJLRJ010000010.1_IkB-like-1_cnidaria_49902b19	-	423	p105-like_cnidaria	-	910	6.1e-50	163.2	0.1	1	1	6.7e-50	6.7e-50	163.1	0.1	496	706	198	403	61	409	0.91	-
OZ116704.1_IkB-like-1_cnidaria_ac0dd393	-	419	p105-like_cnidaria	-	910	6.6e-50	163.1	3.7	1	1	9.1e-50	9.1e-50	162.6	3.7	496	707	199	405	189	411	0.92	-
XP_020614060.1	-	431	p105-like_cnidaria	-	910	6.9e-50	163.0	2.6	1	1	9.5e-50	9.5e-50	162.6	2.6	496	707	189	395	179	411	0.90	-
XP_028400154.1	-	408	p105-like_cnidaria	-	910	8.2e-50	162.8	1.2	1	1	1e-49	1e-49	162.4	1.2	474	723	128	383	73	398	0.81	-
XP_068687143.1	-	419	p105-like_cnidaria	-	910	1.7e-49	161.7	0.1	1	1	2.1e-49	2.1e-49	161.4	0.1	498	701	175	373	104	388	0.91	-
XP_068733763.1	-	419	p105-like_cnidaria	-	910	1.8e-49	161.7	0.1	1	1	2.1e-49	2.1e-49	161.4	0.1	498	701	175	373	104	388	0.91	-
MU826368.1_IkB-like-1_cnidaria_d06fa176	-	406	p105-like_cnidaria	-	910	1.8e-49	161.6	4.2	1	1	2.4e-49	2.4e-49	161.3	4.2	499	711	193	400	187	406	0.93	-
RDEB01000045.1_IkB-like-1_cnidaria_d454fb31	-	403	p105-like_cnidaria	-	910	2.3e-49	161.3	0.9	1	1	3.4e-49	3.4e-49	160.8	0.9	499	701	188	385	182	399	0.91	-
XP_046853943.1	-	364	p105-like_cnidaria	-	910	3.3e-49	160.8	0.8	1	1	4.6e-49	4.6e-49	160.3	0.8	508	723	119	339	112	344	0.95	-
XP_046853944.1	-	364	p105-like_cnidaria	-	910	3.3e-49	160.8	0.8	1	1	4.6e-49	4.6e-49	160.3	0.8	508	723	119	339	112	344	0.95	-
CAB4029555.1	-	334	p105-like_cnidaria	-	910	6e-49	159.9	0.9	1	1	7.1e-49	7.1e-49	159.7	0.9	508	723	89	312	18	320	0.86	-
MU826368.1_IkB-like-1_cnidaria_06294bfc	-	406	p105-like_cnidaria	-	910	7.8e-49	159.6	4.5	1	1	1e-48	1e-48	159.2	4.5	499	711	193	400	187	406	0.93	-
XP_046852093.1	-	464	p105-like_cnidaria	-	910	2.8e-48	157.7	2.0	1	1	4.4e-48	4.4e-48	157.1	2.0	497	695	178	374	146	390	0.92	-
XP_046852094.1	-	464	p105-like_cnidaria	-	910	2.8e-48	157.7	2.0	1	1	4.4e-48	4.4e-48	157.1	2.0	497	695	178	374	146	390	0.92	-
XP_046852095.1	-	464	p105-like_cnidaria	-	910	2.8e-48	157.7	2.0	1	1	4.4e-48	4.4e-48	157.1	2.0	497	695	178	374	146	390	0.92	-
CAB4029556.1	-	428	p105-like_cnidaria	-	910	5.2e-48	156.8	4.1	1	1	9.2e-48	9.2e-48	156.0	4.0	508	723	183	406	114	411	0.79	-
CAB3997549.1	-	458	p105-like_cnidaria	-	910	3e-47	154.3	6.8	1	2	9.3e-47	9.3e-47	152.7	6.7	450	692	126	368	106	373	0.85	-
CAB3997549.1	-	458	p105-like_cnidaria	-	910	3e-47	154.3	6.8	2	2	0.38	0.38	1.7	0.0	610	640	354	384	342	387	0.73	-
XP_068687147.1	-	348	p105-like_cnidaria	-	910	8.8e-47	152.8	0.5	1	1	1.3e-46	1.3e-46	152.2	0.5	507	743	120	343	25	347	0.90	-
XP_068731939.1	-	354	p105-like_cnidaria	-	910	9.1e-47	152.7	0.3	1	1	1.9e-46	1.9e-46	151.7	0.3	508	743	127	349	121	353	0.91	-
XP_028404349.1	-	451	p105-like_cnidaria	-	910	5.1e-46	150.2	8.7	1	2	2.9e-45	2.9e-45	147.7	8.1	488	672	163	347	126	352	0.87	-
XP_028404349.1	-	451	p105-like_cnidaria	-	910	5.1e-46	150.2	8.7	2	2	0.2	0.2	2.7	0.0	597	641	339	383	337	391	0.76	-
XP_028404342.1	-	452	p105-like_cnidaria	-	910	6e-46	150.0	9.0	1	2	2.8e-45	2.8e-45	147.8	8.8	489	674	165	350	126	372	0.86	-
XP_028404342.1	-	452	p105-like_cnidaria	-	910	6e-46	150.0	9.0	2	2	0.17	0.17	2.9	0.0	596	641	339	384	337	392	0.77	-
MPSW01000736.1_IkB-like-1_cnidaria_3ae602e1	-	419	p105-like_cnidaria	-	910	3.7e-43	140.8	2.3	1	1	5.1e-43	5.1e-43	140.3	2.3	515	707	218	405	213	411	0.91	-
XP_068687149.1	-	267	p105-like_cnidaria	-	910	8.2e-34	109.8	1.8	1	1	8.2e-34	8.2e-34	109.8	1.8	508	646	121	260	115	262	0.92	-
CAH3186488.1	-	910	p50-like_cnidaria	-	438	3.7e-237	780.5	0.0	1	1	1.4e-237	5.4e-237	780.0	0.0	1	435	1	438	1	441	0.98	-
CAH3136379.1	-	910	p50-like_cnidaria	-	438	3.7e-237	780.5	0.0	1	1	1.4e-237	5.4e-237	780.0	0.0	1	435	1	438	1	441	0.98	-
XP_073234456.1	-	909	p50-like_cnidaria	-	438	1.3e-236	778.8	0.0	1	1	4.9e-237	1.9e-236	778.2	0.0	1	435	1	437	1	440	0.97	-
